Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2023-02-15,Modlitewnik maszyna,Biceps,36.0,kgs,6,,,,""
2023-02-15,Modlitewnik maszyna,Biceps,32.0,kgs,6,,,,""
2023-02-15,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-15,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-15,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-15,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-15,Brzuszki skos ujemny,Abs,,,10,,,,""
2023-02-15,Brzuszki skos ujemny,Abs,,,10,,,,""
2023-02-17,Fly Pec,Chest,39.0,kgs,12,,,,""
2023-02-17,Fly Pec,Chest,52.0,kgs,12,,,,""
2023-02-17,Fly Pec,Chest,52.0,kgs,12,,,,""
2023-02-17,Fly Pec,Chest,52.0,kgs,12,,,,""
2023-02-17,Leg extension,Legs,45.0,kgs,12,,,,""
2023-02-17,Leg extension,Legs,66.0,kgs,12,,,,""
2023-02-17,Leg extension,Legs,66.0,kgs,12,,,,""
2023-02-17,Leg extension,Legs,66.0,kgs,8,,,,""
2023-02-17,Wyciskanie na płaskiej,Chest,20.0,kgs,12,,,,""
2023-02-17,Wyciskanie na płaskiej,Chest,50.0,kgs,8,,,,""
2023-02-17,Wyciskanie na płaskiej,Chest,60.0,kgs,8,,,,""
2023-02-17,Wyciskanie na płaskiej,Chest,65.0,kgs,5,,,,""
2023-02-17,Dipy,Chest,0.0,kgs,10,,,,""
2023-02-17,Dipy,Chest,0.0,kgs,6,,,,""
2023-02-17,Dipy,Chest,0.0,kgs,5,,,,""
2023-02-17,Przysiad bułgarski,Legs,20.0,kgs,8,,,,""
2023-02-17,Przysiad bułgarski,Legs,20.0,kgs,8,,,,""
2023-02-17,Przysiad bułgarski,Legs,20.0,kgs,5,,,,""
2023-02-17,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2023-02-17,Poziome wiosłownie siedząc,Back,39.0,kgs,10,,,,""
2023-02-17,Poziome wiosłownie siedząc,Back,39.0,kgs,10,,,,""
2023-02-17,Poziome wiosłownie siedząc,Back,39.0,kgs,10,,,,""
2023-02-17,Modlitewnik sztanga,Biceps,20.0,kgs,8,,,,""
2023-02-17,Modlitewnik sztanga,Biceps,20.0,kgs,5,,,,""
2023-02-17,Modlitewnik sztanga,Biceps,20.0,kgs,12,,,,""
2023-02-17,Brzuszki skos ujemny,Abs,,,10,,,,""
2023-02-17,Brzuszki skos ujemny,Abs,,,10,,,,""
2023-02-17,Brzuszki skos ujemny,Abs,,,10,,,,""
2023-02-17,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-02-17,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-02-17,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-17,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-17,Rope pulldown,Triceps,14.0,kgs,8,,,,""
2023-02-19,PullUp,Back,,,8,,,,""
2023-02-19,PullUp,Back,,,8,,,,""
2023-02-19,PullUp,Back,,,8,,,,""
2023-02-19,PullUp,Back,,,8,,,,""
2023-02-19,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2023-02-19,Wyciskanie na barki hantlami siedząc,Shoulders,18.0,kgs,8,,,,""
2023-02-19,Wyciskanie na barki hantlami siedząc,Shoulders,20.0,kgs,7,,,,""
2023-02-19,Wyciskanie na barki hantlami siedząc,Shoulders,20.0,kgs,8,,,,""
2023-02-19,Wyciskanie na barki hantlami siedząc,Shoulders,20.0,kgs,5,,,,""
2023-02-19,łydki konik,Legs,40.0,kgs,12,,,,""
2023-02-19,łydki konik,Legs,40.0,kgs,12,,,,""
2023-02-19,łydki konik,Legs,40.0,kgs,12,,,,""
2023-02-19,łydki konik,Legs,40.0,kgs,12,,,,""
2023-02-19,Wznosy hantli bokiem,Shoulders,7.0,kgs,8,,,,""
2023-02-19,Wznosy hantli bokiem,Shoulders,7.0,kgs,8,,,,""
2023-02-19,Wznosy hantli bokiem,Shoulders,7.0,kgs,8,,,,""
2023-02-19,Long head ławka,Biceps,12.0,kgs,10,,,,""
2023-02-19,Long head ławka,Biceps,12.0,kgs,8,,,,""
2023-02-19,Long head ławka,Biceps,12.0,kgs,5,,,,""
2023-02-19,Skull crushers hantlami leżac,Triceps,9.0,kgs,12,,,,""
2023-02-19,Skull crushers hantlami leżac,Triceps,9.0,kgs,10,,,,""
2023-02-19,Skull crushers hantlami leżac,Triceps,9.0,kgs,8,,,,""
2023-02-19,Leg press,Legs,110.0,kgs,12,,,,""
2023-02-19,Leg press,Legs,160.0,kgs,8,,,,""
2023-02-19,Leg press,Legs,160.0,kgs,8,,,,""
2023-02-19,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-02-19,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-02-19,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-02-21,Fly Pec,Chest,39.0,kgs,12,,,,""
2023-02-21,Fly Pec,Chest,59.0,kgs,12,,,,""
2023-02-21,Fly Pec,Chest,59.0,kgs,12,,,,""
2023-02-21,Fly Pec,Chest,52.0,kgs,12,,,,""
2023-02-21,Fly Pec,Chest,52.0,kgs,12,,,,""
2023-02-21,Hantle na ławce płaskiej,Chest,14.0,kgs,12,,,,""
2023-02-21,Hantle na ławce płaskiej,Chest,18.0,kgs,12,,,,""
2023-02-21,Hantle na ławce płaskiej,Chest,18.0,kgs,12,,,,""
2023-02-21,Hantle na ławce płaskiej,Chest,18.0,kgs,8,,,,""
2023-02-21,Hantle na ławce płaskiej,Chest,18.0,kgs,12,,,,""
2023-02-21,łydki konik,Legs,50.0,kgs,12,,,,""
2023-02-21,łydki konik,Legs,50.0,kgs,12,,,,""
2023-02-21,łydki konik,Legs,50.0,kgs,12,,,,""
2023-02-21,łydki konik,Legs,50.0,kgs,12,,,,""
2023-02-21,łydki konik,Legs,50.0,kgs,12,,,,""
2023-02-21,Leg extension,Legs,59.0,kgs,12,,,,""
2023-02-21,Leg extension,Legs,66.0,kgs,12,,,,""
2023-02-21,Leg extension,Legs,66.0,kgs,12,,,,""
2023-02-21,Leg extension,Legs,66.0,kgs,12,,,,""
2023-02-21,Leg extension,Legs,66.0,kgs,8,,,,""
2023-02-21,Modlitewnik sztanga,Biceps,22.5,kgs,4,,,,""
2023-02-21,Modlitewnik sztanga,Biceps,22.5,kgs,5,,,,""
2023-02-21,Modlitewnik sztanga,Biceps,22.5,kgs,3,,,,""
2023-02-21,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-21,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-21,Rope pulldown,Triceps,14.0,kgs,12,,,,""
2023-02-26,PullUp,Back,,,9,,,,""
2023-02-26,PullUp,Back,,,9,,,,""
2023-02-26,PullUp,Back,,,6,,,,""
2023-02-26,PullUp,Back,,,6,,,,""
2023-02-26,PullUp,Back,,,5,,,,""
2023-02-26,OHP,Shoulders,20.0,kgs,12,,,,""
2023-02-26,OHP,Shoulders,40.0,kgs,6,,,,""
2023-02-26,OHP,Shoulders,40.0,kgs,6,,,,""
2023-02-26,OHP,Shoulders,42.5,kgs,5,,,,""
2023-02-26,OHP,Shoulders,42.5,kgs,3,,,,""
2023-02-26,Poziome wiosłownie siedząc,Back,39.0,kgs,12,,,,""
2023-02-26,Poziome wiosłownie siedząc,Back,39.0,kgs,12,,,,""
2023-02-26,Poziome wiosłownie siedząc,Back,39.0,kgs,8,,,,""
2023-02-26,Poziome wiosłownie siedząc,Back,39.0,kgs,10,,,,""
2023-02-26,Poziome wiosłownie siedząc,Back,39.0,kgs,8,,,,""
2023-02-26,Leg press,Legs,80.0,kgs,12,,,,""
2023-02-26,Leg press,Legs,130.0,kgs,12,,,,""
2023-02-26,Leg press,Legs,155.0,kgs,12,,,,""
2023-02-26,Leg press,Legs,155.0,kgs,10,,,,""
2023-02-26,Long head ławka,Biceps,12.0,kgs,10,,,,""
2023-02-26,Long head ławka,Biceps,12.0,kgs,8,,,,""
2023-02-26,Long head ławka,Biceps,12.0,kgs,8,,,,""
2023-02-26,Skull crushers hantlami leżac,Triceps,10.0,kgs,10,,,,""
2023-02-26,Skull crushers hantlami leżac,Triceps,10.0,kgs,10,,,,""
2023-02-26,Skull crushers hantlami leżac,Triceps,10.0,kgs,10,,,,""
2023-02-26,łydki konik,Legs,50.0,kgs,12,,,,""
2023-02-26,łydki konik,Legs,50.0,kgs,12,,,,""
2023-02-26,łydki konik,Legs,50.0,kgs,12,,,,""
2023-02-26,Brzuszki skos ujemny,Abs,,,10,,,,""
2023-02-26,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-02-27,Hantle na ławce płaskiej,Chest,12.0,kgs,12,,,,""
2023-02-27,Hantle na ławce płaskiej,Chest,20.0,kgs,12,,,,""
2023-02-27,Hantle na ławce płaskiej,Chest,20.0,kgs,12,,,,""
2023-02-27,Hantle na ławce płaskiej,Chest,20.0,kgs,12,,,,""
2023-02-27,Hantle na ławce płaskiej,Chest,20.0,kgs,8,,,,""
2023-02-27,Hantle na ławce płaskiej,Chest,20.0,kgs,8,,,,""
2023-02-27,Poziome wiosłownie siedząc,Back,39.0,kgs,10,,,,""
2023-02-27,Poziome wiosłownie siedząc,Back,39.0,kgs,10,,,,""
2023-02-27,Poziome wiosłownie siedząc,Back,39.0,kgs,10,,,,""
2023-02-27,Poziome wiosłownie siedząc,Back,39.0,kgs,8,,,,""
2023-02-27,Tył nóg na maszynie,Legs,45.0,kgs,12,,,,""
2023-02-27,Tył nóg na maszynie,Legs,45.0,kgs,8,,,,""
2023-02-27,Tył nóg na maszynie,Legs,45.0,kgs,10,,,,""
2023-02-27,Tył nóg na maszynie,Legs,45.0,kgs,10,,,,""
2023-02-27,Leg extension,Legs,45.0,kgs,12,,,,""
2023-02-27,Leg extension,Legs,59.0,kgs,12,,,,""
2023-02-27,Leg extension,Legs,66.0,kgs,12,,,,""
2023-02-27,Leg extension,Legs,73.0,kgs,12,,,,""
2023-02-27,Dipy,Chest,0.0,kgs,4,,,,""
2023-02-27,Dipy,Chest,0.0,kgs,5,,,,""
2023-02-27,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-02-27,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-02-27,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-02-27,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-02-27,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-02-27,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-02-27,Biceps hantlami stojąc,Biceps,14.0,kgs,8,,,,""
2023-02-27,Biceps hantlami stojąc,Biceps,14.0,kgs,8,,,,""
2023-02-27,Biceps hantlami stojąc,Biceps,14.0,kgs,8,,,,""
2023-02-27,Biceps hantlami stojąc,Biceps,14.0,kgs,5,,,,""
2023-02-27,Brzuszki skos ujemny,Abs,,,10,,,,""
2023-02-27,Brzuszki skos ujemny,Abs,,,10,,,,""
2023-03-01,PullUp,Back,,,5,,,,""
2023-03-01,PullUp,Back,,,6,,,,""
2023-03-01,PullUp,Back,,,7,,,,""
2023-03-01,PullUp,Back,,,7,,,,""
2023-03-01,PullUp,Back,,,3,,,,""
2023-03-01,OHP,Shoulders,15.0,kgs,8,,,,""
2023-03-01,OHP,Shoulders,25.0,kgs,8,,,,""
2023-03-01,OHP,Shoulders,35.0,kgs,8,,,,""
2023-03-01,OHP,Shoulders,37.5,kgs,6,,,,""
2023-03-01,OHP,Shoulders,37.5,kgs,7,,,,""
2023-03-01,łydki konik,Legs,60.0,kgs,12,,,,""
2023-03-01,łydki konik,Legs,60.0,kgs,12,,,,""
2023-03-01,łydki konik,Legs,60.0,kgs,9,,,,""
2023-03-01,łydki konik,Legs,60.0,kgs,12,,,,""
2023-03-01,łydki konik,Legs,60.0,kgs,12,,,,""
2023-03-01,Leg press,Legs,135.0,kgs,12,,,,""
2023-03-01,Leg press,Legs,135.0,kgs,12,,,,""
2023-03-01,Leg press,Legs,135.0,kgs,12,,,,""
2023-03-01,Leg press,Legs,135.0,kgs,12,,,,""
2023-03-01,Long head ławka,Biceps,12.0,kgs,9,,,,""
2023-03-01,Long head ławka,Biceps,12.0,kgs,9,,,,""
2023-03-01,Long head ławka,Biceps,12.0,kgs,7,,,,""
2023-03-01,Long head ławka,Biceps,12.0,kgs,5,,,,""
2023-03-01,Skull crushers hantlami leżac,Triceps,12.0,kgs,8,,,,""
2023-03-01,Skull crushers hantlami leżac,Triceps,12.0,kgs,8,,,,""
2023-03-05,Wyciskanie na płaskiej,Chest,20.0,kgs,12,,,,""
2023-03-05,Wyciskanie na płaskiej,Chest,50.0,kgs,8,,,,""
2023-03-05,Wyciskanie na płaskiej,Chest,70.0,kgs,8,,,,""
2023-03-05,Wyciskanie na płaskiej,Chest,70.0,kgs,6,,,,""
2023-03-05,Wyciskanie na płaskiej,Chest,70.0,kgs,3,,,,""
2023-03-05,Wyciskanie na płaskiej,Chest,60.0,kgs,8,,,,""
2023-03-05,Poziome wiosłownie siedząc,Back,39.0,kgs,10,,,,""
2023-03-05,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2023-03-05,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2023-03-05,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2023-03-05,Fly Pec,Chest,39.0,kgs,10,,,,""
2023-03-05,Fly Pec,Chest,59.0,kgs,10,,,,""
2023-03-05,Fly Pec,Chest,66.0,kgs,10,,,,""
2023-03-05,Fly Pec,Chest,66.0,kgs,10,,,,""
2023-03-05,Fly Pec,Chest,66.0,kgs,9,,,,""
2023-03-05,Tył nóg na maszynie,Legs,33.0,kgs,10,,,,""
2023-03-05,Tył nóg na maszynie,Legs,54.0,kgs,10,,,,""
2023-03-05,Tył nóg na maszynie,Legs,54.0,kgs,10,,,,""
2023-03-05,Leg extension,Legs,59.0,kgs,12,,,,""
2023-03-05,Tył nóg na maszynie,Legs,50.0,kgs,10,,,,""
2023-03-05,Leg extension,Legs,66.0,kgs,12,,,,""
2023-03-05,Tył nóg na maszynie,Legs,50.0,kgs,10,,,,""
2023-03-05,Rope pulldown,Triceps,9.0,kgs,8,,,,""
2023-03-05,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-03-05,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-03-08,PullUp,Back,,,8,,,,""
2023-03-08,PullUp,Back,,,8,,,,""
2023-03-08,PullUp,Back,,,8,,,,""
2023-03-08,PullUp,Back,,,4,,,,""
2023-03-08,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2023-03-08,Wyciskanie na barki hantlami siedząc,Shoulders,22.0,kgs,8,,,,""
2023-03-08,Wyciskanie na barki hantlami siedząc,Shoulders,22.0,kgs,7,,,,""
2023-03-08,Wyciskanie na barki hantlami siedząc,Shoulders,22.0,kgs,7,,,,""
2023-03-08,Wyciskanie na barki hantlami siedząc,Shoulders,22.0,kgs,6,,,,""
2023-03-08,łydki konik,Legs,50.0,kgs,12,,,,""
2023-03-08,łydki konik,Legs,62.5,kgs,12,,,,""
2023-03-08,łydki konik,Legs,62.5,kgs,12,,,,""
2023-03-08,Lat Pull,Back,52.0,kgs,8,,,,""
2023-03-08,Lat Pull,Back,52.0,kgs,8,,,,""
2023-03-08,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-03-08,Lat Pull,Back,52.0,kgs,8,,,,""
2023-03-08,Lat Pull,Back,52.0,kgs,8,,,,""
2023-03-08,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-03-08,Modlitewnik sztanga,Biceps,20.0,kgs,5,,,,""
2023-03-11,Przysiad ze sztangą,Back,15.0,kgs,8,,,,""
2023-03-11,Przysiad ze sztangą,Back,45.0,kgs,12,,,,""
2023-03-11,Przysiad ze sztangą,Back,65.0,kgs,8,,,,""
2023-03-11,Przysiad ze sztangą,Back,75.0,kgs,8,,,,""
2023-03-11,Przysiad ze sztangą,Back,75.0,kgs,8,,,,""
2023-03-11,Przysiad ze sztangą,Back,75.0,kgs,8,,,,""
2023-03-11,Wyciskanie na płaskiej,Chest,20.0,kgs,12,,,,""
2023-03-11,Wyciskanie na płaskiej,Chest,50.0,kgs,8,,,,""
2023-03-11,Wyciskanie na płaskiej,Chest,70.0,kgs,6,,,,""
2023-03-11,Wyciskanie na płaskiej,Chest,70.0,kgs,6,,,,""
2023-03-11,Wyciskanie na płaskiej,Chest,70.0,kgs,6,,,,""
2023-03-11,Wyciskanie na płaskiej,Chest,70.0,kgs,4,,,,""
2023-03-11,Wyciskanie na barki hantlami siedząc,Shoulders,16.0,kgs,8,,,,""
2023-03-11,Wyciskanie na barki hantlami siedząc,Shoulders,18.0,kgs,8,,,,""
2023-03-11,Wyciskanie na barki hantlami siedząc,Shoulders,18.0,kgs,8,,,,""
2023-03-11,Wyciskanie na barki hantlami siedząc,Shoulders,20.0,kgs,8,,,,""
2023-03-11,Wyciskanie na barki hantlami siedząc,Shoulders,20.0,kgs,8,,,,""
2023-03-11,Skull crushers hantlami leżac,Triceps,10.0,kgs,6,,,,""
2023-03-11,Skull crushers hantlami leżac,Triceps,10.0,kgs,8,,,,""
2023-03-11,Skull crushers hantlami leżac,Triceps,10.0,kgs,6,,,,""
2023-03-11,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-03-11,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-03-11,Wznosy hantli bokiem,Shoulders,8.0,kgs,8,,,,""
2023-03-12,PullUp,Back,,,8,,,,""
2023-03-12,PullUp,Back,,,8,,,,""
2023-03-12,PullUp,Back,,,7,,,,""
2023-03-12,PullUp,Back,,,5,,,,""
2023-03-12,PullUp,Back,,,5,,,,""
2023-03-12,Lat Pull,Back,45.0,kgs,8,,,,""
2023-03-12,Lat Pull,Back,52.0,kgs,8,,,,""
2023-03-12,Lat Pull,Back,45.0,kgs,8,,,,""
2023-03-12,Lat Pull,Back,45.0,kgs,8,,,,""
2023-03-12,Lat Pull,Back,45.0,kgs,8,,,,""
2023-03-12,Wiosłowanie stojąc,Back,20.0,kgs,8,,,,""
2023-03-12,Wiosłowanie stojąc,Back,40.0,kgs,8,,,,""
2023-03-12,Wiosłowanie stojąc,Back,50.0,kgs,10,,,,""
2023-03-12,Wiosłowanie stojąc,Back,50.0,kgs,10,,,,""
2023-03-12,Wiosłowanie stojąc,Back,50.0,kgs,10,,,,""
2023-03-12,Wiosłowanie stojąc,Back,50.0,kgs,10,,,,""
2023-03-12,Wznosy hantli bokiem,Shoulders,7.0,kgs,12,,,,""
2023-03-12,Wznosy hantli bokiem,Shoulders,7.0,kgs,12,,,,""
2023-03-12,Wznosy hantli bokiem,Shoulders,7.0,kgs,12,,,,""
2023-03-12,Modlitewnik sztanga,Biceps,20.0,kgs,8,,,,""
2023-03-12,Hammer curl,Biceps,8.0,kgs,12,,,,""
2023-03-12,Hammer curl,Biceps,8.0,kgs,12,,,,""
2023-03-14,RDL,Back,28.0,kgs,8,,,,""
2023-03-14,RDL,Back,28.0,kgs,8,,,,""
2023-03-14,RDL,Back,28.0,kgs,8,,,,""
2023-03-14,RDL,Back,28.0,kgs,8,,,,""
2023-03-14,RDL,Back,28.0,kgs,8,,,,""
2023-03-14,Hantle na ławce skośnej,Biceps,18.0,kgs,8,,,,""
2023-03-14,Hantle na ławce skośnej,Biceps,22.0,kgs,8,,,,""
2023-03-14,Hantle na ławce skośnej,Biceps,24.0,kgs,8,,,,""
2023-03-14,Hantle na ławce skośnej,Biceps,24.0,kgs,8,,,,""
2023-03-14,Hantle na ławce skośnej,Biceps,24.0,kgs,8,,,,""
2023-03-14,Hantle na ławce skośnej,Biceps,22.0,kgs,7,,,,""
2023-03-14,Poziome wiosłownie siedząc,Back,39.0,kgs,8,,,,""
2023-03-14,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2023-03-14,Poziome wiosłownie siedząc,Back,45.0,kgs,8,,,,""
2023-03-14,Leg press,Legs,150.0,kgs,10,,,,""
2023-03-14,Leg press,Legs,150.0,kgs,10,,,,""
2023-03-14,łydki konik,Legs,50.0,kgs,12,,,,""
2023-03-14,łydki konik,Legs,50.0,kgs,12,,,,""
2023-03-14,łydki konik,Legs,50.0,kgs,12,,,,""
2023-03-14,Rear delt,Shoulders,45.0,kgs,8,,,,""
2023-03-14,Rear delt,Shoulders,45.0,kgs,8,,,,""
2023-03-14,Modlitewnik maszyna,Biceps,36.0,kgs,10,,,,""
2023-03-14,Modlitewnik maszyna,Biceps,36.0,kgs,10,,,,""
2023-03-14,Triceps na linkach superman,Triceps,11.0,kgs,8,,,,""
2023-03-14,Triceps na linkach superman,Triceps,11.0,kgs,8,,,,""
2023-03-14,Modlitewnik maszyna,Biceps,45.0,kgs,10,,,,""
2023-03-14,Triceps na linkach superman,Triceps,18.0,kgs,8,,,,""
2023-03-15,Wyciskanie na płaskiej,Chest,20.0,kgs,12,,,,""
2023-03-15,Wyciskanie na płaskiej,Chest,40.0,kgs,8,,,,""
2023-03-15,Wyciskanie na płaskiej,Chest,70.0,kgs,8,,,,""
2023-03-15,Wyciskanie na płaskiej,Chest,70.0,kgs,7,,,,""
2023-03-15,Wyciskanie na płaskiej,Chest,70.0,kgs,7,,,,""
2023-03-15,Wyciskanie na płaskiej,Chest,70.0,kgs,5,,,,""
2023-03-15,OHP,Shoulders,20.0,kgs,8,,,,""
2023-03-15,OHP,Shoulders,35.0,kgs,6,,,,""
2023-03-15,OHP,Shoulders,35.0,kgs,8,,,,""
2023-03-15,OHP,Shoulders,35.0,kgs,5,,,,""
2023-03-15,OHP,Shoulders,35.0,kgs,5,,,,""
2023-03-15,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-03-15,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-03-15,Wznosy hantli bokiem,Shoulders,8.0,kgs,10,,,,""
2023-03-15,Dipy,Chest,0.0,kgs,8,,,,""
2023-03-15,Dipy,Chest,0.0,kgs,8,,,,""
2023-03-15,Dipy,Chest,0.0,kgs,8,,,,""
2023-03-15,Fly Pec,Chest,59.0,kgs,10,,,,""
2023-03-15,Fly Pec,Chest,66.0,kgs,10,,,,""
2023-03-15,Fly Pec,Chest,66.0,kgs,8,,,,""
2023-03-15,Rope pulldown,Triceps,18.0,kgs,8,,,,""
2023-03-15,Rope pulldown,Triceps,20.0,kgs,6,,,,""
2023-03-15,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-03-15,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-03-15,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-03-15,Plank,Abs,,,,,,0:01:30,""
2023-03-15,Plank,Abs,,,,,,0:01:00,""
2023-03-15,Plank,Abs,,,,,,0:01:00,""
2023-03-17,PullUp,Back,,,10,,,,""
2023-03-17,PullUp,Back,,,8,,,,""
2023-03-17,PullUp,Back,,,8,,,,""
2023-03-17,PullUp,Back,,,6,,,,""
2023-03-17,PullUp,Back,,,6,,,,""
2023-03-17,Przysiad ze sztangą,Back,50.0,kgs,8,,,,""
2023-03-17,Przysiad ze sztangą,Back,70.0,kgs,8,,,,""
2023-03-17,Przysiad ze sztangą,Back,70.0,kgs,8,,,,""
2023-03-17,Przysiad ze sztangą,Back,80.0,kgs,7,,,,""
2023-03-17,Przysiad ze sztangą,Back,80.0,kgs,6,,,,""
2023-03-17,Modlitewnik sztanga,Biceps,20.0,kgs,8,,,,""
2023-03-17,Modlitewnik sztanga,Biceps,22.5,kgs,8,,,,""
2023-03-17,Modlitewnik sztanga,Biceps,22.5,kgs,6,,,,""
2023-03-17,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-03-17,Wznosy hantli bokiem,Shoulders,8.0,kgs,12,,,,""
2023-03-17,Wznosy hantli bokiem,Shoulders,8.0,kgs,8,,,,""
2023-03-17,Wznosy nóg na podporkach,Abs,,,8,,,,""
2023-03-17,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-03-17,Wznosy nóg na podporkach,Abs,,,10,,,,""
2023-03-20,RDL,Back,44.0,kgs,8,,,,""
2023-03-20,RDL,Back,44.0,kgs,8,,,,""
2023-03-20,RDL,Back,44.0,kgs,8,,,,""
2023-03-20,RDL,Back,44.0,kgs,8,,,,""
2023-03-20,RDL,Back,44.0,kgs,8,,,,""
2023-03-20,Wyciskanie sztanga dodatnia,Chest,30.0,kgs,12,,,,""
2023-03-20,Wyciskanie sztanga dodatnia,Chest,50.0,kgs,8,,,,""
2023-03-20,Wyciskanie sztanga dodatnia,Chest,50.0,kgs,10,,,,""
2023-03-20,Wyciskanie sztanga dodatnia,Chest,50.0,kgs,10,,,,""
2023-03-20,Wyciskanie sztanga dodatnia,Chest,50.0,kgs,10,,,,""
2023-03-20,Wyciskanie sztanga dodatnia,Chest,50.0,kgs,10,,,,""
2023-03-20,Wznosy nóg leżac,Abs,,,8,,,,""
2023-03-20,Plank,Abs,,,,,,0:01:00,""
2023-03-20,Plank,Abs,,,,,,0:01:00,""
2023-03-20,Wznosy nóg leżac,Abs,,,8,,,,""
2023-03-20,Wznosy nóg leżac,Abs,,,8,,,,""
2023-03-20,Poziome wiosłownie siedząc,Back,52.0,kgs,8,,,,""
2023-03-20,Poziome wiosłownie siedząc,Back,52.0,kgs,8,,,,""
2023-03-20,Leg press,Legs,150.0,kgs,8,,,,""
2023-03-20,łydki konik,Legs,60.0,kgs,12,,,,""
2023-03-20,łydki konik,Legs,60.0,kgs,12,,,,""
2023-03-20,łydki konik,Legs,60.0,kgs,12,,,,""
2023-03-20,Skull crushers hantlami leżac,Triceps,10.0,kgs,8,,,,""
2023-03-20,Skull crushers hantlami leżac,Triceps,10.0,kgs,8,,,,""
2023-03-20,Skull crushers hantlami leżac,Triceps,10.0,kgs,8,,,,""
2023-03-20,Long head ławka,Biceps,12.0,kgs,12,,,,""
2023-03-20,Long head ławka,Biceps,12.0,kgs,10,,,,""
2023-03-20,Long head ławka,Biceps,12.0,kgs,8,,,,""
2023-03-20,Rear delt,Shoulders,39.0,kgs,12,,,,""
2023-03-20,Rear delt,Shoulders,52.0,kgs,12,,,,""
2023-03-22,Hantle na ławce płaskiej,Chest,16.0,kgs,8,,,,""
2023-03-22,Hantle na ławce płaskiej,Chest,22.0,kgs,8,,,,""
2023-03-22,Hantle na ławce płaskiej,Chest,26.0,kgs,8,,,,""
2023-03-22,Hantle na ławce płaskiej,Chest,26.0,kgs,9,,,,""
2023-03-22,Hantle na ławce płaskiej,Chest,28.0,kgs,8,,,,""
2023-03-22,Hantle na ławce płaskiej,Chest,26.0,kgs,9,,,,""
2023-03-22,Dipy,Chest,0.0,kgs,8,,,,""
2023-03-22,Dipy,Chest,0.0,kgs,8,,,,""
2023-03-22,Dipy,Chest,0.0,kgs,8,,,,""
2023-03-22,Dipy,Chest,0.0,kgs,8,,,,""
2023-03-22,Dipy,Chest,0.0,kgs,5,,,,""
2023-03-22,Dół klaty na bramie,Chest,14.0,kgs,8,,,,""
2023-03-22,Dół klaty na bramie,Chest,14.0,kgs,8,,,,""
2023-03-22,Dół klaty na bramie,Chest,18.6,kgs,10,,,,""
2023-03-22,Wyciskanie na barki hantlami siedząc,Shoulders,14.0,kgs,8,,,,""
2023-03-22,Wyciskanie na barki hantlami siedząc,Shoulders,18.0,kgs,8,,,,""
2023-03-22,Wyciskanie na barki hantlami siedząc,Shoulders,18.0,kgs,10,,,,""
2023-03-22,Wyciskanie na barki hantlami siedząc,Shoulders,18.0,kgs,7,,,,""
